Region,Sector,Code,Number of jobs,Median,Annual percentage change (Median),Mean,Annual percentage change (Mean),10,20,25,30,40,60,70,75,80,90
United Kingdom,All,K02000001,22141,24006,2.2,29832,2.9,7740,12351,14720,16679,20260,28345,33521,36661,40380,52801
United Kingdom,Public sector,,5445,25648,2.5,28575,2.2,8687,13869,16123,18189,21899,29814,34644,37080,39862,48194
United Kingdom,Private sector,,14786,23628,2.5,30779,3.2,7742,12040,14500,16388,19893,27900,33241,36714,40991,55854
United Kingdom,Non-profit body or mutual association,,1900,22748,2.2,26113,1.5,5909,10537,12843,14948,18780,26801,32155,35058,38616,48905
North East,All,E12000001,859,21636,-0.5,25612,1.6,7754,12078,14163,15796,18715,25206,29552,32297,35559,44194
North East,Public sector,,256,23601,0.3,27432,1.8,9427,14624,16379,18078,20661,27035,31936,34875,37446,43918
North East,Private sector,,526,20857,0.4,24872,1.9,7578,11281,13205,15058,17985,24488,28632,31379,34432,44029
North East,Non-profit body or mutual association,,77,20425,0.3,24642,0,5431,10335,12294,14124,17079,24129,27934,30702,34362,x
North West,All,E12000002,2353,22564,2.1,26886,2.5,7485,12155,14332,16122,19190,26363,31092,34196,37764,47903
North West,Public sector,,623,24531,0.4,28174,1.8,8294,13652,15955,17781,21147,28730,33623,36544,39528,48038
North West,Private sector,,1559,22028,3.6,26835,3.3,7472,11763,14007,15755,18714,25739,30419,33514,37167,48364
North West,Non-profit body or mutual association,,170,20245,-2.1,22690,-3.5,6151,10077,12245,13863,17388,23395,27203,30041,33305,42186
Yorkshire and The Humber,All,E12000003,1802,21803,2.3,25646,2.8,7125,11430,13528,15478,18530,25394,29880,32388,35547,45000
Yorkshire and The Humber,Public sector,,460,22725,-0.6,26059,1.1,8357,12978,15133,16535,19767,26569,30643,33064,36356,43821
Yorkshire and The Humber,Private sector,,1197,21303,2.5,25635,3.3,7074,10985,13036,15064,18132,25000,29471,32149,35124,45947
Yorkshire and The Humber,Non-profit body or mutual association,,144,21805,3.9,24390,3.9,5090,9821,11893,14145,18222,25499,29960,32332,35967,46542
East Midlands,All,E12000004,1515,21762,2.1,25642,2.1,7021,11366,13420,15361,18477,25535,30009,33000,36221,45937
East Midlands,Public sector,,322,22563,-0.4,25353,-1.2,x,11145,13132,14894,18822,26098,30612,33821,36555,43405
East Midlands,Private sector,,1080,21589,3.3,25898,3.6,7574,11525,13761,15600,18477,25352,29884,32633,36028,46642
East Midlands,Non-profit body or mutual association,,113,21559,0.8,24049,-3.7,5223,9734,11630,13720,17709,25729,30039,32851,36215,46282
West Midlands,All,E12000005,1870,22827,2.4,27236,3,7707,12085,14291,16048,19284,26667,31565,34855,38385,48668
West Midlands,Public sector,,396,24460,3.9,27420,5.8,8439,13255,15456,17528,21144,28496,33180,36058,39054,44964
West Midlands,Private sector,,1326,22500,2.3,27530,2.6,7771,12000,14251,15973,18962,26390,31230,34501,38248,50137
West Midlands,Non-profit body or mutual association,,148,20657,0.7,24122,-0.6,5971,10152,12015,13682,17212,24462,29651,32376,35707,x
East,All,E12000006,1914,23400,3.4,28024,3.4,6896,11404,13656,15725,19660,27411,32263,35540,39299,50964
East,Public sector,,376,24199,7.8,26907,6.5,6557,11410,13558,15684,20186,28013,32696,35599,38816,47208
East,Private sector,,1370,23334,2.5,28592,2.4,7206,11548,13955,15890,19681,27442,32246,35574,39484,52931
East,Non-profit body or mutual association,,167,22515,1.8,25833,3.2,4986,9635,12030,14467,18281,26116,31779,34320,38616,48615
London,All,E12000007,3339,32976,2.5,44714,4.2,9750,16831,19957,22897,28017,38616,46039,50467,56492,81469
London,Public sector,,762,34288,1.5,37168,0.8,13323,21102,23850,26239,30411,38575,44218,46834,49851,60364
London,Private sector,,2250,32637,2.6,48924,5.6,9360,16000,18826,21750,27274,39568,48392,55000,64069,94867
London,Non-profit body or mutual association,,324,31052,6,33461,2.9,8014,15007,18000,21221,26051,35690,40459,43440,47281,57412
South East,All,E12000008,3064,25000,1.3,30064,0.9,7647,12371,14918,17100,21006,29575,34843,38172,41890,54609
South East,Public sector,,614,24110,1.5,26257,-0.5,7202,12251,14356,16120,20362,28151,32719,35378,38009,45728
South East,Private sector,,2143,25428,1.4,31680,1,7970,12732,15278,17627,21450,30058,35916,39577,44021,59144
South East,Non-profit body or mutual association,,306,23940,2.6,26409,2.2,6165,10688,13358,15611,19755,28148,33183,35800,38957,49180
South West,All,E12000009,1813,22223,2,26124,3.2,6982,11178,13316,15356,18897,26000,30629,33491,36764,46434
South West,Public sector,,395,23358,4,25957,2.1,7104,11863,13765,15882,19751,27689,32077,34785,37581,43930
South West,Private sector,,1258,22301,1.7,26587,3.6,7201,11285,13468,15593,19000,25916,30491,33389,36802,47818
South West,Non-profit body or mutual association,,160,19337,3.5,22909,2.5,5249,8987,10849,13201,16383,22781,27334,30506,33935,x
Wales,All,W92000004,971,21630,1.7,24779,0.8,7243,11582,13793,15658,18592,24964,29557,32454,35578,43093
Wales,Public sector,,314,23705,0.8,26859,1,9099,13897,16222,17796,20623,27980,32977,35578,38238,44173
Wales,Private sector,,578,20410,3.7,23519,0.8,6746,10533,12573,14711,17404,23568,27511,30089,33243,41519
Wales,Non-profit body or mutual association,,78,23412,5.2,25843,2.6,x,10245,12804,15386,19396,26339,31202,34985,x,x
Scotland,All,S92000003,1992,23833,3.1,28167,3.3,8089,12867,15007,17033,20480,27847,32494,35268,38101,48583
Scotland,Public sector,,685,26465,3.1,28898,2,10206,15251,18073,19702,22865,30097,34418,36126,37872,44779
Scotland,Private sector,,1135,22812,3.2,28261,4.2,7701,11948,14217,16084,19260,26622,31294,34470,38559,51560
Scotland,Non-profit body or mutual association,,171,21083,1.2,24668,2.1,5403,9819,11763,13807,17614,24853,29776,32168,36119,48143
Northern Ireland,All,,649,22016,3.8,25704,2.9,7933,11999,14150,15843,18849,25718,30264,32882,36288,44538
Northern Ireland,Public sector,,240,26576,1.7,28780,0.2,9710,15438,17725,19656,23112,30841,35567,38260,40368,47744
Northern Ireland,Private sector,,366,19738,3.9,22713,4.1,7101,11045,12708,14625,17206,23055,27016,29418,32142,42211
