Description,Code,Number of jobs (thousand),Median,Annual percentage change,Mean,Annual percentage change,10,20,25,30,40,60,70,75,80,90
All,,649,22016,3.8,25704,2.9,7933,11999,14150,15843,18849,25718,30264,32882,36288,44538
"Managers, directors and senior officials",1,49,39064,3.3,46153,4.6,13753,20534,23235,27288,32995,44397,53851,58724,61514,x
  Corporate managers and directors,11,41,42221,2,49217,3.4,15799,22126,26290,29514,35963,48113,56796,60585,x,x
    Chief executives and senior officials,111,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Chief executives and senior officials,1115,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Elected officers and representatives,1116,..,,,,,,,,,,,,,,
    Production managers and directors,112,9,x,,55680,4.1,x,x,x,x,x,x,x,x,x,x
      Production managers and directors in manufacturing,1121,x,x,,57807,9.2,x,x,x,x,x,x,x,x,x,x
      Production managers and directors in construction,1122,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Production managers and directors in mining and energy,1123,..,,,,,,,,,,,,,,
    Functional managers and directors,113,10,x,,53604,,x,x,x,x,39431,x,x,x,x,x
      Financial managers and directors,1131,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Marketing and sales directors,1132,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Purchasing managers and directors,1133,x,x,,43290,-12.4,x,x,x,x,x,x,x,x,x,x
      Advertising and public relations directors,1134,:,,,,,,,,,,,,,,
      Human resource managers and directors,1135,x,51872,15,56001,25.8,x,x,x,x,x,x,x,x,x,x
      Information technology and telecommunications directors,1136,..,,,,,,,,,,,,,,
      Functional managers and directors n.e.c.,1139,x,x,,x,,x,x,x,x,x,x,x,x,x,x
    Financial institution managers and directors,115,x,x,,42169,4,x,x,x,x,x,x,x,x,x,x
      Financial institution managers and directors,1150,x,x,,42169,4,x,x,x,x,x,x,x,x,x,x
    Managers and directors in transport and logistics,116,x,42717,,43824,7.4,x,x,x,x,35587,x,x,x,x,x
      Managers and directors in transport and distribution,1161,x,44883,,45668,11.8,x,x,x,x,x,x,x,x,x,x
      Managers and directors in storage and warehousing,1162,x,x,,42169,3.5,x,x,x,x,x,x,x,x,x,x
    Senior officers in protective services,117,x,56873,4.8,56301,5.4,x,x,x,x,x,x,x,x,x,x
      Officers in armed forces,1171,:,,,,,,,,,,,,,,
      Senior police officers,1172,x,60514,0.6,63455,6.5,x,x,x,x,x,x,x,x,x,x
"      Senior officers in fire, ambulance, prison and related services",1173,x,33976,-2.2,37237,-7.7,x,x,x,x,x,x,x,x,x,x
    Health and social services managers and directors,118,x,x,,36828,-13.3,x,x,x,x,x,x,x,x,x,x
      Health services and public health managers and directors,1181,x,x,,42425,,x,x,x,x,x,x,x,x,x,x
      Social services managers and directors,1184,x,x,,x,,x,x,x,x,x,x,x,x,x,x
    Managers and directors in retail and wholesale,119,x,26477,-2.3,32558,-5.5,x,x,x,x,x,x,x,x,x,x
      Managers and directors in retail and wholesale,1190,x,26477,-2.3,32558,-5.5,x,x,x,x,x,x,x,x,x,x
  Other managers and proprietors,12,9,28550,5.3,31901,2.6,x,18535,18994,x,x,x,x,x,x,x
    Managers and proprietors in agriculture related services,121,..,,,,,,,,,,,,,,
      Managers and proprietors in agriculture and horticulture,1211,..,,,,,,,,,,,,,,
"      Managers and proprietors in forestry, fishing and related services",1213,:,,,,,,,,,,,,,,
    Managers and proprietors in hospitality and leisure services,122,x,x,,23660,,x,x,x,x,x,x,x,x,x,x
      Hotel and accommodation managers and proprietors,1221,..,,,,,,,,,,,,,,
      Restaurant and catering establishment managers and proprietors,1223,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Publicans and managers of licensed premises,1224,..,,,,,,,,,,,,,,
      Leisure and sports managers,1225,x,x,,26994,-3,x,x,x,x,x,x,x,x,x,x
      Travel agency managers and proprietors,1226,:,,,,,,,,,,,,,,
    Managers and proprietors in health and care services,124,x,x,,34967,-2.4,x,x,x,x,x,x,x,x,x,x
      Health care practice managers,1241,..,,,,,,,,,,,,,,
"      Residential, day and domiciliary  care managers and proprietors",1242,x,x,,x,,x,x,x,x,x,x,x,x,x,x
    Managers and proprietors in other services,125,x,x,,35713,6.7,x,x,x,x,x,x,x,x,x,x
"      Property, housing and estate managers",1251,x,x,,32196,,x,x,x,x,x,x,x,x,x,x
      Garage managers and proprietors,1252,..,,,,,,,,,,,,,,
      Hairdressing and beauty salon managers and proprietors,1253,:,,,,,,,,,,,,,,
      Shopkeepers and proprietors â€“ wholesale and retail,1254,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Waste disposal and environmental services managers,1255,:,,,,,,,,,,,,,,
      Managers and proprietors in other services n.e.c.,1259,x,x,,x,,x,x,x,x,x,x,x,x,x,x
Professional occupations,2,150,34504,0.7,35625,-0.2,15904,23272,25696,27542,30765,37584,40275,41727,44426,x
"  Science, research, engineering and technology professionals",21,29,35339,-1.5,39517,2.9,23623,27318,27956,29000,31635,38337,42348,44505,x,x
    Natural and social science professionals,211,x,30431,10.8,35958,8.3,x,x,x,x,29241,35425,x,x,x,x
      Chemical scientists,2111,x,x,,33928,,x,x,x,x,x,x,x,x,x,x
      Biological scientists and biochemists,2112,x,28870,,32803,14.4,x,x,x,x,x,x,x,x,x,x
      Physical scientists,2113,..,,,,,,,,,,,,,,
      Social and humanities scientists,2114,..,,,,,,,,,,,,,,
      Natural and social science professionals n.e.c.,2119,x,x,,42638,8.6,x,x,x,x,x,x,x,x,x,x
    Engineering professionals,212,9,36032,-3.3,43371,2.7,x,27213,28588,31156,31768,x,x,x,x,x
      Civil engineers,2121,x,x,,58093,25.1,x,x,x,x,x,x,x,x,x,x
      Mechanical engineers,2122,x,x,,42018,2.5,x,x,x,x,x,x,x,x,x,x
      Electrical engineers,2123,x,x,,50657,8.2,x,x,x,x,x,x,x,x,x,x
      Electronics engineers,2124,..,,,,,,,,,,,,,,
      Design and development engineers,2126,x,x,,29789,,x,x,x,x,x,x,x,x,x,x
      Production and process engineers,2127,x,x,,25164,,x,x,x,x,x,x,x,x,x,x
      Engineering professionals n.e.c.,2129,x,x,,40515,7.6,x,x,x,x,x,x,x,x,x,x
    Information technology and telecommunications professionals,213,14,35264,-4,38059,1.1,x,26971,27706,28400,31749,37572,39416,x,x,x
      IT specialist managers,2133,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      IT project and programme managers,2134,x,x,,50801,15.5,x,x,x,x,x,x,x,x,x,x
"      IT business analysts, architects and systems designers",2135,x,33695,-8.5,36221,2.5,x,x,x,x,x,x,x,x,x,x
      Programmers and software development professionals,2136,x,34559,-1.5,35298,-2.4,x,x,x,x,x,x,x,x,x,x
      Web design and development professionals,2137,..,,,,,,,,,,,,,,
      Information technology and telecommunications professionals n.e.c.,2139,x,x,,28679,-16.9,x,x,x,x,x,x,x,x,x,x
    Conservation and environment professionals,214,x,33158,,34772,27.4,x,x,x,x,x,x,x,x,x,x
      Conservation professionals,2141,..,,,,,,,,,,,,,,
      Environment professionals,2142,x,30482,,33130,31.7,x,x,x,x,x,x,x,x,x,x
    Research and development managers ,215,x,49945,0.4,54909,5.2,x,x,x,x,x,x,x,x,x,x
      Research and development managers,2150,x,49945,0.4,54909,5.2,x,x,x,x,x,x,x,x,x,x
  Health professionals,22,49,28923,1.4,33364,-7.3,x,19639,21183,23401,26530,32699,36001,38960,x,x
    Health professionals,221,13,40812,,49114,,x,x,27767,28905,34390,x,x,x,x,x
      Medical practitioners,2211,x,x,,70467,-6.3,x,x,x,x,x,x,x,x,x,x
      Psychologists,2212,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Pharmacists,2213,x,x,,27120,,x,x,x,x,x,x,x,x,x,x
      Ophthalmic opticians,2214,..,,,,,,,,,,,,,,
      Dental practitioners,2215,..,,,,,,,,,,,,,,
      Veterinarians,2216,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Medical radiographers,2217,x,x,,27006,-3.2,x,x,x,x,x,x,x,x,x,x
      Podiatrists,2218,x,x,,35494,,x,x,x,x,x,x,x,x,x,x
      Health professionals n.e.c.,2219,x,31160,,35878,8.3,x,x,x,x,x,x,x,x,x,x
    Therapy professionals,222,x,x,,28697,-3.3,x,x,x,x,x,32916,x,x,x,x
      Physiotherapists,2221,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Occupational therapists,2222,x,31362,6.5,30684,0.3,x,x,x,x,x,x,x,x,x,x
      Speech and language therapists,2223,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Therapy professionals n.e.c.,2229,..,,,,,,,,,,,,,,
    Nursing and midwifery professionals,223,31,27412,0.1,27282,-2.2,x,x,x,21736,25301,29487,32384,33662,x,x
      Nurses,2231,29,27075,-0.1,26695,-2,x,x,x,x,x,x,x,x,x,x
      Midwives,2232,x,x,,35778,1,x,x,x,x,x,x,x,x,x,x
  Teaching and educational professionals,23,42,37870,0.4,35459,1.3,16072,x,29127,32107,35343,39773,41178,41715,43848,x
    Teaching and educational professionals,231,42,37870,0.4,35459,1.3,16072,x,29127,32107,35343,39773,41178,41715,43848,x
      Higher education teaching professionals,2311,x,x,,38841,-5.7,x,x,x,x,x,x,x,x,x,x
      Further education teaching professionals,2312,x,x,,27136,,x,x,x,x,x,x,x,x,x,x
      Secondary education teaching professionals,2314,17,37928,0.7,34302,1.8,x,x,x,x,x,x,x,x,x,x
      Primary and nursery education teaching professionals,2315,13,37870,0.4,35816,1.8,x,x,x,x,x,x,x,x,x,x
      Special needs education teaching professionals,2316,x,40431,0.1,38516,3.5,x,x,x,x,x,x,x,x,x,x
      Senior professionals of educational establishments,2317,x,49901,,45881,2.1,x,x,x,x,x,x,x,x,x,x
      Education advisers and school inspectors,2318,..,,,,,,,,,,,,,,
      Teaching and other educational professionals n.e.c.,2319,x,x,,x,,x,x,x,x,x,x,x,x,x,x
"  Business, media and public service professionals",24,30,34939,6.8,35766,7.3,16512,23409,26069,28371,31024,36511,41374,42913,45694,x
    Legal professionals,241,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Barristers and judges,2412,..,,,,,,,,,,,,,,
      Solicitors,2413,x,29434,2.1,29318,-5.5,x,x,x,x,x,x,x,x,x,x
      Legal professionals n.e.c.,2419,..,,,,,,,,,,,,,,
"    Business, research and administrative professionals",242,11,38113,7.6,40256,9.8,x,26099,29194,30979,35023,44156,47685,x,x,x
      Chartered and certified accountants,2421,x,x,,36107,15.5,x,x,x,x,x,x,x,x,x,x
      Management consultants and business analysts,2423,x,44286,,45871,15.3,x,x,x,x,x,x,x,x,x,x
      Business and financial project management professionals,2424,x,x,,40475,33.4,x,x,x,x,x,x,x,x,x,x
"      Actuaries, economists and statisticians",2425,x,x,,37871,-0.3,x,x,x,x,x,x,x,x,x,x
      Business and related research professionals,2426,..,,,,,,,,,,,,,,
"      Business, research and administrative professionals n.e.c.",2429,x,49676,-0.1,47129,-6.6,x,x,x,x,x,x,x,x,x,x
"    Architects, town planners and surveyors",243,x,x,,39988,6.6,x,x,x,x,x,x,x,x,x,x
      Architects,2431,x,x,,29510,-27.8,x,x,x,x,x,x,x,x,x,x
      Town planning officers,2432,..,,,,,,,,,,,,,,
      Quantity surveyors,2433,x,x,,46674,,x,x,x,x,x,x,x,x,x,x
      Chartered surveyors,2434,x,30789,4.3,33035,4.4,x,x,x,x,x,x,x,x,x,x
      Chartered architectural technologists,2435,..,,,,,,,,,,,,,,
      Construction project managers and related professionals,2436,..,,,,,,,,,,,,,,
    Welfare professionals,244,10,29223,-1.4,29600,0.6,x,17728,20414,22929,28104,32088,35224,35972,x,x
      Social workers,2442,8,30701,-3.1,30704,-1.5,x,x,x,x,x,x,x,x,x,x
      Probation officers,2443,..,,,,,,,,,,,,,,
      Clergy,2444,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Welfare professionals n.e.c.,2449,x,x,,x,,x,x,x,x,x,x,x,x,x,x
    Librarians and related professionals,245,..,,,,,,,,,,,,,,
      Librarians,2451,:,,,,,,,,,,,,,,
      Archivists and curators,2452,..,,,,,,,,,,,,,,
    Quality and regulatory professionals,246,x,x,,42981,18.2,x,x,x,x,x,x,x,x,x,x
      Quality control and planning engineers,2461,..,,,,,,,,,,,,,,
      Quality assurance and regulatory professionals,2462,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Environmental health professionals,2463,x,37596,5.9,35740,-1.9,x,x,x,x,x,x,x,x,x,x
    Media professionals,247,x,x,,x,,x,x,x,x,x,x,x,x,x,x
"      Journalists, newspaper and periodical editors",2471,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Public relations professionals,2472,..,,,,,,,,,,,,,,
      Advertising accounts managers and creative directors,2473,:,,,,,,,,,,,,,,
Associate professional and technical occupations,3,75,29821,3.4,31938,3.9,15311,20369,22455,23913,27031,32512,38692,41044,44117,x
"  Science, engineering and technology associate professionals",31,11,25269,10.6,25693,1.8,x,18223,19841,22648,23216,26954,28298,x,x,x
"    Science, engineering and production technicians",311,x,24661,10.9,24056,-0.4,x,x,x,20334,23057,25319,x,x,x,x
      Laboratory technicians,3111,x,22283,2.3,22450,3,x,x,x,x,x,x,x,x,x,x
      Electrical and electronics technicians,3112,..,,,,,,,,,,,,,,
      Engineering technicians,3113,x,34072,13.8,37533,9.4,x,x,x,x,x,x,x,x,x,x
      Building and civil engineering technicians,3114,:,,,,,,,,,,,,,,
      Quality assurance technicians,3115,x,24341,,24793,-4.8,x,x,x,x,x,x,x,x,x,x
"      Planning, process and production technicians",3116,x,x,,x,,x,x,x,x,x,x,x,x,x,x
"      Science, engineering and production technicians n.e.c.",3119,x,x,,21349,5.1,x,x,x,x,x,x,x,x,x,x
    Draughtspersons and related architectural technicians,312,x,25632,17.7,26377,4.5,x,x,x,x,x,x,x,x,x,x
      Architectural and town planning technicians,3121,x,x,,25115,13.4,x,x,x,x,x,x,x,x,x,x
      Draughtspersons,3122,x,26930,,27163,-2,x,x,x,x,x,x,x,x,x,x
    Information technology technicians,313,x,27003,1.7,28514,3.4,x,x,x,x,x,x,x,x,x,x
      IT operations technicians,3131,x,27380,3.1,30761,11,x,x,x,x,x,x,x,x,x,x
      IT user support technicians,3132,x,x,,18713,,x,x,x,x,x,x,x,x,x,x
  Health and social care associate professionals,32,13,20721,5.5,20801,4.7,x,x,14021,15363,17571,22477,25561,26633,x,x
    Health associate professionals,321,x,x,,25205,4.6,x,x,x,x,x,x,x,x,x,x
      Paramedics,3213,x,x,,35040,-9.4,x,x,x,x,x,x,x,x,x,x
      Dispensing opticians,3216,:,,,,,,,,,,,,,,
      Pharmaceutical technicians,3217,..,,,,,,,,,,,,,,
      Medical and dental technicians,3218,x,22963,11.8,22764,3.7,x,x,x,x,x,x,x,x,x,x
      Health associate professionals n.e.c.,3219,..,,,,,,,,,,,,,,
    Welfare and housing associate professionals,323,10,19933,2.3,19425,6,x,x,x,13966,15719,21677,25058,x,x,x
      Youth and community workers,3231,x,22284,,21412,27,x,x,x,x,x,x,x,x,x,x
      Child and early years officers,3233,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Housing officers,3234,x,20678,9.2,20217,-2,x,x,x,x,x,x,x,x,x,x
      Counsellors,3235,x,x,,10599,-5.7,x,x,x,x,x,x,x,x,x,x
      Welfare and housing associate professionals n.e.c.,3239,x,x,,19562,-9.4,x,x,x,x,x,x,x,x,x,x
  Protective service occupations,33,15,46073,2.2,41918,2.1,x,27887,30677,35686,44254,47507,49143,50989,x,x
    Protective service occupations,331,15,46073,2.2,41918,2.1,x,27887,30677,35686,44254,47507,49143,50989,x,x
      NCOs and other ranks,3311,:,,,,,,,,,,,,,,
      Police officers (sergeant and below),3312,12,47514,-0.8,46947,-2,x,x,x,x,x,x,x,x,x,x
      Fire service officers (watch manager and below),3313,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Prison service officers (below principal officer),3314,x,25573,4.3,25829,-0.9,x,x,x,x,x,x,x,x,x,x
      Police community support officers,3315,:,,,,,,,,,,,,,,
      Protective service associate professionals n.e.c.,3319,..,,,,,,,,,,,,,,
"  Culture, media and sports occupations",34,x,x,,26056,5.3,x,x,x,x,x,x,x,x,x,x
"    Artistic, literary and media occupations",341,x,x,,32153,,x,x,x,x,x,x,x,x,x,x
      Artists,3411,:,,,,,,,,,,,,,,
"      Authors, writers and translators",3412,..,,,,,,,,,,,,,,
"      Actors, entertainers and presenters",3413,:,,,,,,,,,,,,,,
      Dancers and choreographers,3414,:,,,,,,,,,,,,,,
      Musicians,3415,..,,,,,,,,,,,,,,
"      Arts officers, producers and directors",3416,x,x,,x,,x,x,x,x,x,x,x,x,x,x
"      Photographers, audio-visual and broadcasting equipment operators",3417,..,,,,,,,,,,,,,,
    Design occupations,342,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Graphic designers,3421,x,x,,x,,x,x,x,x,x,x,x,x,x,x
"      Product, clothing and related designers",3422,:,,,,,,,,,,,,,,
    Sports and fitness occupations,344,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Sports players,3441,:,,,,,,,,,,,,,,
"      Sports coaches, instructors and officials",3442,x,x,,27944,13.2,x,x,x,x,x,x,x,x,x,x
      Fitness instructors,3443,..,,,,,,,,,,,,,,
  Business and public service associate professionals,35,33,32058,2.5,34518,6.2,18512,23949,25645,28072,30365,35188,38927,40072,41497,x
    Transport associate professionals,351,..,,,,,,,,,,,,,,
      Air traffic controllers,3511,:,,,,,,,,,,,,,,
      Aircraft pilots and flight engineers,3512,:,,,,,,,,,,,,,,
      Ship and hovercraft officers,3513,..,,,,,,,,,,,,,,
    Legal associate professionals,352,..,,,,,,,,,,,,,,
      Legal associate professionals,3520,..,,,,,,,,,,,,,,
"    Business, finance and related associate professionals",353,x,29104,-5.9,32881,7.5,x,x,x,23550,27557,x,x,x,x,x
"      Estimators, valuers and assessors",3531,..,,,,,,,,,,,,,,
      Brokers,3532,..,,,,,,,,,,,,,,
      Insurance underwriters,3533,:,,,,,,,,,,,,,,
      Finance and investment analysts and advisers,3534,x,x,,36363,,x,x,x,x,x,x,x,x,x,x
      Taxation experts,3535,:,,,,,,,,,,,,,,
      Importers and exporters,3536,:,,,,,,,,,,,,,,
      Financial and accounting technicians,3537,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Financial accounts managers,3538,x,35780,-5.6,38760,5.3,x,x,x,x,x,x,x,x,x,x
      Business and related associate professionals n.e.c.,3539,x,26229,,24894,,x,x,x,x,x,x,x,x,x,x
"    Sales, marketing and related associate professionals",354,12,34724,11.2,38387,12.4,x,23453,25590,28257,31617,38828,44057,x,x,x
      Buyers and procurement officers,3541,x,x,,32315,7.2,x,x,x,x,x,x,x,x,x,x
      Business sales executives,3542,x,x,,37170,7.4,x,x,x,x,x,x,x,x,x,x
      Marketing associate professionals,3543,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Estate agents and auctioneers,3544,:,,,,,,,,,,,,,,
      Sales accounts and business development managers,3545,x,42497,16.8,42260,15.8,x,x,x,x,x,x,x,x,x,x
      Conference and exhibition managers and organisers,3546,x,x,,x,,x,x,x,x,x,x,x,x,x,x
    Conservation and environmental associate professionals,355,x,x,,39368,,x,x,x,x,x,x,x,x,x,x
      Conservation and environmental associate professionals,3550,x,x,,39368,,x,x,x,x,x,x,x,x,x,x
    Public services and other associate professionals,356,15,31539,1.1,32312,4,x,25354,28196,28945,30481,32354,36854,x,x,x
      Public services associate professionals,3561,9,33235,5.2,34559,4.5,x,x,x,x,x,x,x,x,x,x
      Human resources and industrial relations officers,3562,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Vocational and industrial trainers and instructors,3563,x,x,,18929,,x,x,x,x,x,x,x,x,x,x
      Careers advisers and vocational guidance specialists,3564,x,24227,,25583,,x,x,x,x,x,x,x,x,x,x
      Inspectors of standards and regulations,3565,x,27560,5.3,30110,3.4,x,x,x,x,x,x,x,x,x,x
      Health and safety officers,3567,x,31163,-1,34245,5.1,x,x,x,x,x,x,x,x,x,x
Administrative and secretarial occupations,4,80,18252,1.2,18589,1.6,8628,11198,12751,14115,16254,20300,22458,22979,24674,28465
  Administrative occupations,41,65,19213,2,19104,1.9,8817,11723,13444,14744,16752,20946,22606,23593,25400,29011
    Administrative occupations: Government and related organisations,411,19,21838,-1.2,21043,-1.9,12069,14985,15814,17079,19626,22564,24631,25110,26223,x
      National government administrative occupations,4112,15,22514,0.3,21879,-1.9,x,x,x,x,x,x,x,x,x,x
      Local government administrative occupations,4113,x,18931,-2,18834,-4.8,x,x,x,x,x,x,x,x,x,x
      Officers of non-governmental organisations,4114,x,14149,,14387,-2.2,x,x,x,x,x,x,x,x,x,x
    Administrative occupations: Finance,412,14,17893,6,18091,0.4,x,10604,11914,13582,16225,20049,21316,22131,24026,x
      Credit controllers,4121,x,x,,16856,-1.9,x,x,x,x,x,x,x,x,x,x
"      Book-keepers, payroll managers and wages clerks",4122,7,17773,5.9,17363,-0.6,x,x,x,x,x,x,x,x,x,x
      Bank and post office clerks,4123,x,17880,6.4,18621,1,x,x,x,x,x,x,x,x,x,x
      Finance officers,4124,x,x,,x,,x,x,x,x,x,x,x,x,x,x
      Financial administrative occupations n.e.c.,4129,x,x,,19452,5.8,x,x,x,x,x,x,x,x,x,x
    Administrative occupations: Records,413,17,19656,2.2,20061,2.7,8979,12152,14133,15725,17694,21600,22930,23931,25823,x
